PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Activity Qualifier,IC50,LogIC50,Hill Coefficient,Hill S0,Hill Sinf,Hill dS,Chi Square,Rsquare,Excluded Points,Number of DataPoints,Inhibition at 3.0 nM,Inhibition at 9.1 nM,Inhibition at 27.3 nM,Inhibition at 81.8 nM,Inhibition at 245.4 nM,Inhibition at 0.7 uM,Inhibition at 2.2 uM,Inhibition at 6.6 uM,Inhibition at 19.9 uM,Inhibition at 59.6 uM
90,4247898,712803,Inactive,30,,,>,19.88,-4.7,,,,,,,0,30,7.1,9.5,11.6,12.5,13.2,16.5,23.6,35.2,54.2,87.4
91,4248646,3242703,Inactive,30,,,=,21.93,-4.66,0.62,,,,46.35,0.98,0,30,0.9,4.7,8,4.3,5.1,13.7,19.6,24.8,50.6,72.9
92,4248661,70766,Inactive,27,,,=,30.07,-4.52,1.04,,,,-70.89,0.98,0,30,-4.3,-3.3,-2.8,-2.8,-0.4,-0.1,5.6,14,40.4,66.2
93,4248945,3242955,Active,40,,,=,5.879,-5.23,0.78,,,,6.87,1,0,30,5.2,7.4,10.1,11,14.4,21,30,53.8,74,90.4
94,4250041,713715,Inactive,26,,,=,34.14,-4.47,0.57,,,,11.49,0.99,0,30,6.5,5.5,6.6,6.9,7.1,9.3,16.9,24.2,38,65.4
95,4250121,604350,Inactive,16,,,=,126.6,-3.9,1.53,,,,14.59,0.98,0,30,8.8,8.2,9.2,8.1,8.4,7.1,8.4,12.6,23.6,42.2
96,4250541,3244338,Active,36,,,=,9.218,-5.04,0.51,,,,19.47,0.99,0,30,6.2,8.1,10.7,13.9,14.7,19.7,29.8,43.2,67.1,94.9
97,4250819,3244578,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,5.4,5.4,7.5,7.4,9.1,9.8,10.8,11,13.1,11.1
98,4250862,3244619,Inactive,25,,,=,41.21,-4.38,1.05,,,,6.82,0.99,0,30,10,10.3,10.2,11.1,11.5,13.6,16,23.2,39.9,54.5
99,4251017,3244756,Inactive,6,,,=,445.3,-3.35,0.99,,,,4.09,0.99,0,30,12,10.8,10.4,10.3,11.4,11.1,13.1,18.9,26.4,38.1
100,4251161,3244883,Inactive,30,,,>,19.88,-4.7,,,,,,,0,30,4.4,7.4,9.7,11.3,12.2,16.9,23.9,35.4,57.8,89.3
101,4251743,692193,Active,39,,,=,6.955,-5.16,0.65,,,,-0.34,0.98,0,30,-2.1,-0.4,2.1,3.7,6.8,15.6,30.9,49.6,69.4,89.1
102,4251761,3245407,Active,36,,,=,9.628,-5.02,0.97,,,,4.74,1,0,30,12.4,11.9,11.8,12.7,16.4,18.1,23.9,42.9,66,86.2
103,4252105,3245700,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,9.8,8.8,8,6.9,6.8,6.7,4.7,3.4,3.2,2.5
104,4254554,1263614,Inactive,31,,,=,18.6,-4.73,0.76,,,,430.86,0.9,0,30,-16.2,-14.6,-11.4,-10,-7.1,1.3,13.2,30.9,54,63.1
105,4254734,1798597,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,0.9,2.2,3.7,6,6.8,9.6,15,21.4,31,63
106,4255222,1247272,Active,41,,,=,5.248,-5.28,0.43,,,,28.57,1,0,30,3.2,5.9,8.5,10.5,15.1,21.5,40.4,54.8,76.1,108.5
107,4255366,851257,Active,48,,,=,1.994,-5.7,0.69,,,,-0.11,1,0,30,-7,-6.4,-3.2,3.6,14.7,33.5,53.7,66.1,78.3,87.5
108,4255894,2915112,Inactive,25,,,=,37.67,-4.42,1.05,,,,21.85,0.98,0,30,15.9,15.3,17.1,16.9,17.7,18.3,18.5,24.4,37.5,60.6
109,4256690,719348,Inactive,28,,,=,25.56,-4.59,0.94,,,,32.2,0.98,0,30,14.2,13.1,14.7,14.9,15.7,16.6,20.7,27.2,45.7,67.3
110,4256726,2967064,Inactive,26,,,=,35.5,-4.45,0.91,,,,11.02,0.99,0,30,11.9,13,12.6,15,14.2,14.5,18.2,21.7,37.8,64.6
111,4256873,974101,Inactive,35,,,=,11.17,-4.95,0.83,,,,11.74,0.99,0,30,10.4,10.7,9.8,11.2,14,14.5,22.8,44.4,59,83.8
112,4257150,1245776,Active,41,,,=,5.185,-5.29,0.7,,,,10.46,1,0,30,4.6,8.2,9.3,11.6,13.8,22.6,34.3,54.7,77.2,94.3
113,4257302,894384,Inactive,0,,,>,19.88,-4.7,,,,,,,0,30,-13.6,-13.2,-10.9,-10.4,-7.9,-5.2,-0.8,6.4,20.1,48.3
114,4257491,1849635,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,14.4,15.1,15.8,16.3,16.6,17.1,18.3,21.8,26.7,43.8
115,4257793,1246120,Active,74,,,=,0.08,-7.1,0.81,,,,9.06,1,0,30,10.2,17.3,27.7,50.9,77,96.1,108.9,116.1,117.7,121.2
116,4258256,561320,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,11.9,12.6,12.3,14.1,14.8,14.6,15.6,18.4,24.1,44.4
117,4258593,892623,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,2.1,4.2,6.2,8,8.9,13.2,19.3,26.6,41.8,79.2
118,4258848,973290,Inactive,23,,,=,51.99,-4.28,0.64,,,,3.14,1,0,30,14.3,14.9,15.4,15.2,17.3,17.6,19.9,24.5,35.4,52.8
119,4259020,2962214,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,3,4.2,6.1,7.7,8.5,10.6,14.5,17.1,25.8,56.3
120,4259121,897103,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,-10.7,-9.7,-7.6,-6.3,-4.3,1.1,6.2,18.8,32.9,57.8
121,4259358,3246771,Active,36,,,=,9.627,-5.02,0.55,,,,-407.73,0.98,0,30,-1.3,-0.5,2.2,3.6,7.6,13.3,27.7,41.5,66.2,91.3
122,4259392,5345915,Inactive,29,,,=,23.07,-4.64,1.06,,,,-158.29,0.93,0,30,-6.7,-8.1,-6.4,-6.6,-4,-0.1,6.5,24.5,48.6,61.6
123,4259619,2980593,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,-16.1,-14.6,-13.5,-12.2,-10.9,-8.6,-5.6,1.4,15.8,39.2
124,4259674,973752,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,12.7,11.4,12.6,12.4,12.8,13.3,15.3,17.4,23.9,44.4
125,4259698,2969827,Active,48,,,=,1.989,-5.7,1.05,,,,9.23,1,0,30,-13.4,-11.6,-9,-4.7,0.5,29.1,52.1,67.4,77.4,80.1
126,4260179,2195245,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,13.2,13.3,13.7,14.4,14.5,15.6,15.6,16.2,20.1,29.3
127,4260348,1245524,Active,53,,,=,1.132,-5.95,0.8,,,,6.95,1,0,30,12.8,14,16.6,19,28.8,43.1,60.6,82.2,96,100
128,4260494,898663,Inactive,31,,,=,19.5,-4.71,0.64,,,,17.87,0.99,0,30,5.7,7.4,10.2,11.1,12.4,15.3,19,26,52.6,90
129,4260761,948017,Active,43,,,=,3.799,-5.42,0.87,,,,6.35,1,0,30,12.7,14.1,15.9,15.6,18.1,26.5,40.1,61.2,82.3,96.4
130,4261121,2969061,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,-3.3,-2.5,-0.1,0.9,1.5,5.5,11.1,22.5,45.4,86.5
131,4261439,893110,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,8.5,8.5,10.1,9.6,10.3,10,8.1,8.3,8.3,36.1
132,4261661,2169661,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,4.6,7.9,9.9,11.8,13.7,16.6,21.1,29.4,47.2,72
133,4261754,937213,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,1.3,3.4,4.6,6.1,6.7,9.3,11.9,13.7,23.1,30.4
134,4261933,971274,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,8.9,10.2,10.1,10.3,10.6,10.1,12.1,16.2,21.9,45.1
135,4262721,717087,Active,44,,,=,3.305,-5.48,0.73,,,,17.92,1,0,30,5,6.1,9.5,12.4,15.5,25.9,39.7,66.5,90.6,108.8
136,4262826,2219801,Inactive,24,,,=,42.58,-4.37,0.71,,,,59.25,0.96,0,30,8.1,7.5,8.2,8.5,8.6,9.8,14.7,21.1,34.5,58.6
137,4263002,2218453,Inactive,28,,,=,25.91,-4.59,0.63,,,,38.77,0.98,0,30,10.9,11,12.1,13.2,12.9,14.2,19.7,29.6,43.8,73.5
138,4263155,868062,Inactive,32,,,=,17.15,-4.77,0.77,,,,20.76,0.99,0,30,11.7,10.9,11.6,12.4,13.4,14.8,22.5,32.9,53.2,80.6
139,4263389,743485,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,12.7,13.5,13.6,13.2,14,12.8,12.4,11.3,12.4,10.4
140,4263392,2214554,Inactive,28,,,=,25.57,-4.59,1.09,,,,12.77,0.99,0,30,12.9,12.8,13.6,14.9,15.4,15.9,19.1,27.3,45.9,63.6
141,4263899,2211956,Inactive,31,,,=,19.03,-4.72,0.85,,,,6.76,1,0,30,13.3,12.6,14.2,15,16.3,17.7,23.3,30.7,52.1,72.5
142,4263928,973764,Inactive,30,,,=,20.46,-4.69,1.06,,,,11.08,0.99,0,30,12.1,13,14.7,14.4,15.9,17.1,20.1,27.7,50.2,73.8
143,4263957,1246563,Active,37,,,=,8.847,-5.05,0.64,,,,6.33,1,0,30,6,8,9.6,12.4,14,17.9,27.7,44.2,68.5,95.1
144,4264171,973172,Active,47,,,=,2.314,-5.64,0.78,,,,9.21,1,0,30,16.8,16.8,17.5,20.4,23.6,34.7,50.6,65,90.9,97.4
145,4264255,1242202,Inactive,29,,,=,22.28,-4.65,0.53,,,,42.67,0.98,0,30,4.8,7,9,9.7,11.4,13.8,19.8,29.9,48.5,74.2
146,4264277,5739478,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,4.4,6,8.3,10,12.5,15.2,18.5,21.4,36.6,67.1
147,4264371,977261,Inactive,33,,,=,14.94,-4.83,0.78,,,,8.81,1,0,30,10.1,10.4,11.3,12.1,13.7,16.1,21.9,35.3,56.3,81.8
148,4264502,1235819,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,3.1,4.5,7.6,8.1,9.1,10.6,11.9,12.3,12.6,13.8
149,4264645,2856664,Active,42,,,=,4.813,-5.32,0.61,,,,5.98,1,0,30,12.9,13.2,13,16,19.5,26.9,39,56,74.9,96.4
150,4264846,820817,Active,47,,,=,2.415,-5.62,0.74,,,,622.82,0.99,0,30,0.2,1.4,3.6,7.2,18.9,31,49,62.8,74.3,78.3
151,4265453,894960,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,14.4,13.9,15.1,14.9,15,15.3,16.3,21.2,27.8,51
152,4265686,2901964,Active,41,,,=,5.243,-5.28,0.83,,,,105.02,0.99,0,30,-0.5,1.3,1.7,3.7,6.6,16.3,29.6,56.2,81.9,100.3
153,7965051,5307388,Active,50,,,=,1.733,-5.76,1.14,,,,12.72,1,0,30,16.8,17.3,18.7,21.3,25,35.2,52.3,86.8,99.8,107.7
154,7966348,3641574,Inactive,34,,,=,12,-4.92,0.75,,,,11.03,0.99,0,30,13.8,13.7,14.1,15.1,17.4,18.9,28,36.8,62.7,91.3
155,7966508,6603286,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,12.7,12.8,13,14.1,14.4,14,13.6,12.7,11.2,9.5
156,7967321,848732,Inactive,20,,,=,79.14,-4.1,1.07,,,,-20.46,0.92,0,30,-5.3,-5.5,-4.9,-3.5,-4.3,-2.4,1.3,10.9,29.3,46.6
157,7967382,5308796,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,-2.7,-1.5,0.6,0.5,2,3,4.2,4.9,6.3,6
158,7968937,5309678,Inactive,32,,,=,16.06,-4.79,0.7,,,,9.73,1,0,30,11.9,11.5,13.1,13.1,15.5,18.2,24.2,34.3,55.1,78.9
159,7969183,6603277,Active,37,,,=,8.16,-5.09,0.71,,,,8.97,1,0,30,-7.8,-7.1,-5.3,-2.2,0.3,10.4,26,46.3,66,82.8
160,7969455,5000909,Inactive,35,,,=,11.17,-4.95,0.83,,,,15.39,0.99,0,30,8.5,7.9,8.8,9.6,11.9,16,30.8,43.4,54.9,66.8
161,7969486,726602,Active,36,,,=,9.784,-5.01,0.59,,,,19.7,1,0,30,4.5,6.6,7.6,11.2,12.2,18,24.3,42.2,67.9,100.1
162,7969559,5000908,Inactive,26,,,=,34.64,-4.46,0.94,,,,32.55,0.99,0,30,2.5,2.5,3.2,3.4,3.8,5,8.1,14.5,34.3,70.1
163,7969602,3307731,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,4.2,6.2,7.8,8.7,10.4,12.8,15.9,22.9,36.8,65.3
164,7969667,3129049,Active,51,,,=,1.395,-5.86,0.79,,,,15.5,1,0,30,3.7,5.4,8.2,11.5,18.9,37,61.5,84.9,101.9,114
165,7969844,4639586,Active,40,,,=,6.182,-5.21,0.7,,,,21.43,1,0,30,3.3,6.3,8.2,10.8,13.4,20.6,29.3,50.1,79.9,102.8
166,7969849,756711,Inactive,30,,,=,21.03,-4.68,0.69,,,,11.46,1,0,30,1.4,1.7,2.7,4,5.1,9.3,15.7,25.4,50.1,77.5
167,7969955,756688,Active,51,,,=,1.382,-5.86,0.73,,,,4.5,1,0,30,3.4,5.2,9.2,13.2,21.3,38.8,58.2,82.6,98.9,107.6
168,7969961,3830,Inactive,30,,,=,21.37,-4.67,0.58,,,,8.84,1,0,30,2.1,3.4,4.9,7,9.1,11.3,16.9,27.1,49.9,78.3
169,7969988,1549587,Inactive,34,,,=,13.04,-4.88,1.07,,,,7.97,1,0,30,14.1,14.1,15.1,16.2,15.7,20.1,24.4,33.5,61.6,84.1
170,7969993,2155070,Active,40,,,=,5.691,-5.24,0.67,,,,20.53,0.99,0,30,15.6,14.6,16.4,17.8,20.7,27.1,36.6,50.5,76.4,97.2
171,7970106,5056270,Active,100,,,<,0.00303,-8.52,,,,,,,0,30,80.2,89.4,100.7,110.6,115.2,113.7,113.8,112,110.4,108.3
172,7970469,756700,Active,44,,,=,3.325,-5.48,0.89,,,,4.93,1,0,30,5.1,6.2,6.9,10.3,12.9,23.9,38.8,67.1,92,104.9
173,7970612,756705,Inactive,32,,,=,16.5,-4.78,0.77,,,,15.84,1,0,30,0.3,1.5,3,5.1,7.6,11.8,21.1,33.5,55.8,64.9
174,7970706,2155067,Active,37,,,=,8.948,-5.05,0.59,,,,10.82,1,0,30,1.3,3.1,4.5,6.4,8.9,16.3,28.9,39.9,70.7,95.1
175,7970810,756681,Inactive,32,,,=,15.22,-4.82,0.61,,,,29.37,1,0,30,-0.4,1.2,2.3,4.4,5.8,11.2,19.2,33,57,83.7
176,7970925,756722,Inactive,32,,,=,16.49,-4.78,0.69,,,,23.3,1,0,30,0.2,2.4,3.6,4.2,7.5,11.5,16.3,30.9,55.8,82
177,7971065,5310372,Inactive,0,,,>,19.88,-4.7,,,,,,,0,30,-2.1,-1.8,-0.5,1.8,3.9,4.4,8.3,12.7,26,46.9
178,7971315,756689,Active,51,,,=,1.489,-5.83,0.85,,,,10.28,1,0,30,4.4,7.2,10.3,13.9,19.6,35.9,57.5,84.6,102.3,109.2
179,7971374,212794,Active,36,,,=,9.753,-5.01,0.63,,,,10.26,1,0,30,3.2,4.4,6.6,7.8,11.3,15.3,26.2,39.7,68.7,95.8
180,7971472,2155061,Active,48,,,=,2.195,-5.66,0.78,,,,7.94,1,0,30,4.7,6.2,8.2,11.1,16.6,29.8,50.8,72.3,96.8,106
181,7971515,4179438,Active,38,,,=,7.913,-5.1,1.07,,,,5.87,1,0,30,13.8,13.5,15.1,16.1,17.2,21.6,27.9,43.1,75.8,95.8
182,7971820,2155099,Active,47,,,=,2.299,-5.64,0.72,,,,8.02,1,0,30,5.6,8.6,10.9,15.1,18.4,31.6,48,71.4,94.6,106.4
183,7971829,2155049,Inactive,31,,,=,19.48,-4.71,0.64,,,,5.73,0.99,0,30,-3.7,-4.9,-3.3,-3.1,0.5,6.4,16.7,32.6,48.9,70.2
184,7972038,1370094,Inactive,28,,,=,26.36,-4.58,0.62,,,,22.02,0.99,0,30,4.9,6.8,8.7,10,11.7,13.6,19.5,27.5,47.2,64.6
185,7972304,800918,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,13,13.3,13.7,14.6,15.1,15.4,16.3,18.2,21.9,42.7
186,7972407,2893957,Inactive,15,,,=,142.8,-3.85,1.35,,,,21.89,0.97,0,30,11.8,11.5,11.4,11.6,11.9,10.5,12.5,13.2,18.6,33.5
187,7972762,2896212,Inactive,30,,,>,19.88,-4.7,,,,,,,0,30,2.9,4.9,6.7,8.2,10.3,14.4,22.9,35.6,51,88.1
188,7973233,803153,Inactive,30,,,=,19.62,-4.71,0.61,,,,57.73,0.98,0,30,3.4,6,7.5,8.6,11.2,14,18.1,28.3,52.3,80.1
189,7973242,684207,Active,38,,,=,7.995,-5.1,0.59,,,,9,1,0,30,6.1,8.1,10.7,12.3,14.2,20.5,27.2,48.1,70.2,100.1
190,7973485,676266,Active,49,,,=,1.914,-5.72,0.75,,,,3.61,1,0,30,6.5,9.3,11.1,13.3,21.9,32.3,53,74.8,97.4,107.2
191,7973625,5343953,Inactive,31,,,=,17.5,-4.76,0.55,,,,33.64,0.99,0,30,7.2,8.2,10.3,11.9,12.7,17,21.5,32.2,54,84.3
192,7973696,704533,Inactive,33,,,=,13.47,-4.87,0.54,,,,12.9,0.99,0,30,11.9,12.7,12.8,15.4,17.4,20.4,29.1,40,56.3,77.5
193,7974663,242586,Active,38,,,=,7.805,-5.11,0.89,,,,18.11,0.99,0,30,15.6,15.9,17.1,18.5,19.6,22.7,32.1,44.2,71.6,89.9
194,7974676,870804,Active,49,,,=,1.798,-5.75,0.87,,,,9.25,1,0,30,14.4,13.6,15.6,17.1,22.7,33.3,55.4,77.4,90.9,104.2
195,7974791,3485817,Active,36,,,=,9.615,-5.02,0.55,,,,20.23,0.99,0,30,7.2,8.7,11.7,13.6,14.4,19.8,28.2,42.2,67.3,98.8
196,7975679,5310791,Inactive,35,,,=,10.51,-4.98,0.66,,,,2123.71,0.97,0,30,-4.2,-4.8,-4.1,-1.5,6.5,16.7,27.4,46.6,54.3,67.6
197,7975747,693068,Active,39,,,=,6.789,-5.17,0.75,,,,15.88,1,0,30,8.4,9.7,11.9,13.6,15.2,20.2,30.9,47.2,78.1,103.4
198,7975979,5171033,Inactive,0,,,>,59.64,-4.22,,,,,,,0,30,3.2,5.8,6.5,8,9.4,10.4,11.9,12,12.6,11.6
199,7976099,685920,Inactive,19,,,=,86.69,-4.06,0.84,,,,-129.79,0.84,0,30,-8.7,-8.5,-7.5,-7.5,-5.8,-4.7,-2.2,2.8,19.3,41
200,7976372,788870,Inactive,32,,,=,17.11,-4.77,0.86,,,,55.16,0.98,0,30,3.6,5.4,3.4,12.4,6.4,10.6,21.4,27.6,56,72.7
201,7976469,5310834,Active,42,,,=,4.807,-5.32,0.67,,,,30.81,1,0,30,1.2,2.3,4.5,6.7,10.9,18.9,36.5,56.3,80.7,101.3
202,7976891,805075,Inactive,22,,,>,19.88,-4.7,,,,,,,0,30,0.2,-1,-1,0.7,0.5,1.9,6.8,12.1,24.9,54
203,7976977,1316845,Active,48,,,=,2.204,-5.66,0.97,,,,11.46,1,0,30,16.5,17,17.1,19.1,22.5,31.2,51.1,72.8,96.3,103.7
204,7977122,227783,Inactive,27,,,=,31.81,-4.5,0.45,,,,28.66,0.98,0,30,5.6,7.8,9.6,10.7,12.3,15.7,19.2,28.1,43.6,62.2
205,7977171,2883004,Active,47,,,=,2.371,-5.63,0.84,,,,41.71,0.99,0,30,7.6,8.6,8.8,10.9,19.8,29.4,49.9,66.3,80.9,87
206,7978068,579342,Active,56,,,=,0.807,-6.09,0.76,,,,10.41,1,0,30,6.4,8.3,12.3,19.1,29.3,46.8,71.9,91.3,108.5,111.3
