Season,Team,Team Salary,Team Salary (in millions),League,Wins,Losses,Winning %,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,ERA,SV,SVO,IP,Hit Allowed,Runs Allowed,ER Allowed,HR Allowed,BB Allowed,SO Pitched,AVG Allowed,WHIP,INN,TC,PO,A,E,DP,SBPCT,C_WP,FPCT,DER
2016,Arizona Diamondbacks,103372186,103.4,NL,69,93,0.426,5665,752,1479,285,56,190,709,463,1427,137,31,0.261,0.32,0.432,0.752,5.09,31,53,1451.1,1563,890,821,202,603,1318,0.275,1.49,13062,6118,4354,1663,101,143,0.643,69,0.983,0.667
2016,Atlanta Braves,122438633,122.4,NL,68,93,0.422,5514,649,1404,295,27,122,615,502,1240,75,34,0.255,0.321,0.384,0.705,4.51,39,58,1447.2,1414,779,725,177,547,1227,0.256,1.35,13029,6009,4343,1565,101,134,0.841,83,0.983,0.694
2016,Baltimore Orioles,157201852,157.2,AL,89,73,0.549,5524,744,1413,265,6,253,710,468,1324,19,13,0.256,0.317,0.443,0.76,4.22,54,68,1432,1408,715,671,183,545,1248,0.258,1.36,12888,5955,4296,1579,80,165,0.651,59,0.987,0.689
2016,Boston Red Sox,215316336,215.3,AL,93,69,0.574,5670,878,1598,343,25,208,836,558,1160,83,24,0.282,0.348,0.461,0.81,4,43,61,1439.2,1342,694,640,176,490,1362,0.246,1.27,12957,5821,4319,1427,75,139,0.641,52,0.987,0.695
2016,Chicago Cubs,182235728,182.2,NL,103,58,0.64,5503,808,1409,293,30,199,767,656,1339,66,34,0.256,0.343,0.429,0.772,3.15,38,53,1459.2,1125,556,511,163,495,1441,0.212,1.11,13137,6115,4379,1635,101,116,0.778,80,0.983,0.731
2016,Chicago White Sox,141208186,141.2,AL,78,84,0.481,5550,686,1428,277,33,168,656,455,1285,77,36,0.257,0.317,0.41,0.727,4.1,43,71,1446.2,1422,715,659,185,521,1270,0.257,1.34,13020,5971,4340,1536,95,148,0.817,72,0.984,0.689
2016,Cincinnati Reds,114297733,114.3,NL,68,94,0.42,5487,716,1403,277,33,164,678,452,1284,139,51,0.256,0.316,0.408,0.724,4.91,28,53,1442,1457,854,786,258,636,1241,0.263,1.45,12978,5977,4326,1549,102,142,0.706,61,0.983,0.695
2016,Cleveland Indians,113957868,114,AL,94,67,0.584,5484,777,1435,308,29,185,733,531,1246,134,31,0.262,0.329,0.43,0.759,3.84,37,48,1445,1330,676,617,186,461,1398,0.243,1.24,13005,6032,4335,1608,89,126,0.614,49,0.985,0.697
2016,Colorado Rockies,120561480,120.6,NL,75,87,0.463,5614,845,1544,318,47,204,805,494,1330,66,39,0.275,0.336,0.457,0.794,4.91,37,65,1429.1,1532,860,779,181,547,1223,0.274,1.45,12864,6147,4288,1749,110,148,0.763,72,0.982,0.67
2016,Detroit Tigers,205894085,205.9,AL,86,75,0.534,5526,750,1476,252,30,211,719,493,1303,58,29,0.267,0.331,0.438,0.769,4.24,47,66,1428,1417,721,672,182,462,1232,0.26,1.32,12852,5896,4284,1537,75,148,0.645,44,0.987,0.692
2016,Houston Astros,117888542,117.9,AL,84,78,0.519,5545,724,1367,291,29,198,689,554,1452,102,44,0.247,0.319,0.417,0.735,4.06,44,64,1468,1441,701,663,181,453,1396,0.256,1.29,13212,6080,4404,1599,77,135,0.684,98,0.987,0.682
2016,Kansas City Royals,145170358,145.2,AL,81,81,0.5,5552,675,1450,264,33,147,640,382,1224,121,35,0.261,0.312,0.4,0.712,4.21,41,60,1440,1433,712,674,206,517,1287,0.259,1.35,12960,5940,4320,1526,94,134,0.567,55,0.984,0.689
2016,Los Angeles Angels,180885864,180.9,AL,74,88,0.457,5431,717,1410,279,20,156,686,471,991,73,34,0.26,0.322,0.405,0.726,4.28,29,50,1421.1,1480,727,676,208,498,1136,0.269,1.39,12792,5844,4264,1483,97,148,0.664,47,0.983,0.686
2016,Los Angeles Dodgers,274200652,274.2,NL,91,71,0.562,5518,725,1375,272,21,189,680,525,1321,45,26,0.249,0.319,0.409,0.728,3.7,47,69,1453,1266,638,598,165,464,1510,0.233,1.19,13077,5887,4359,1448,80,101,0.707,58,0.986,0.701
2016,Miami Marlins,80461206,80.5,NL,79,82,0.491,5547,655,1460,259,42,128,626,447,1213,71,28,0.263,0.322,0.394,0.716,4.05,55,84,1435,1358,682,646,152,595,1379,0.251,1.36,12915,5897,4305,1506,86,137,0.667,66,0.985,0.686
2016,Milwaukee Brewers,75244791,75.2,NL,73,89,0.451,5330,671,1299,249,19,194,641,599,1543,181,56,0.244,0.322,0.407,0.729,4.08,46,69,1434.1,1450,733,650,178,532,1175,0.263,1.38,12909,6110,4303,1671,136,145,0.609,48,0.978,0.683
2016,Minnesota Twins,111732610,111.7,AL,59,103,0.364,5618,722,1409,288,35,200,690,513,1426,91,32,0.251,0.316,0.421,0.738,5.08,26,46,1443,1617,889,814,221,479,1191,0.283,1.45,12987,6065,4329,1610,126,172,0.796,83,0.979,0.666
2016,New York Mets,149875848,149.9,NL,87,75,0.537,5459,671,1342,240,19,218,649,517,1302,42,18,0.246,0.316,0.417,0.733,3.58,55,71,1447,1398,617,575,152,439,1396,0.254,1.27,13023,5949,4341,1519,89,138,0.75,50,0.985,0.678
2016,New York Yankees,227365376,227.4,AL,84,78,0.519,5458,680,1378,245,20,183,647,475,1188,72,22,0.252,0.315,0.405,0.72,4.16,48,64,1428.1,1358,702,660,214,444,1393,0.248,1.26,12855,5907,4285,1536,86,116,0.735,52,0.985,0.695
2016,Oakland Athletics,98247722,98.2,AL,69,93,0.426,5500,653,1352,270,21,169,634,442,1145,50,23,0.246,0.304,0.395,0.699,4.51,42,65,1433.1,1459,761,718,185,464,1188,0.263,1.34,12900,6027,4300,1630,97,152,0.773,70,0.984,0.686
2016,Philadelphia Phillies,117259109,117.3,NL,71,91,0.438,5434,610,1306,231,35,161,575,424,1376,96,45,0.24,0.301,0.385,0.685,4.63,43,63,1437,1468,796,739,213,466,1299,0.265,1.35,12933,5911,4311,1503,97,142,0.686,57,0.984,0.683
2016,Pittsburgh Pirates,105866836,105.9,NL,78,83,0.484,5542,729,1426,277,32,153,696,561,1334,110,45,0.257,0.332,0.402,0.734,4.21,51,71,1450.2,1491,758,679,180,533,1232,0.267,1.4,13061,6214,4359,1745,110,172,0.785,72,0.982,0.677
2016,San Diego Padres,127081702,127.1,NL,68,94,0.42,5419,686,1275,257,26,177,654,449,1500,125,45,0.235,0.299,0.39,0.689,4.43,35,53,1440,1425,770,708,183,569,1222,0.258,1.38,12960,6052,4320,1623,109,165,0.772,67,0.982,0.687
2016,San Francisco Giants,181360377,181.4,NL,87,75,0.537,5565,715,1437,280,54,130,675,572,1107,79,36,0.258,0.329,0.398,0.728,3.65,43,72,1460.1,1333,631,593,158,439,1309,0.243,1.21,13143,6092,4381,1639,72,136,0.67,40,0.988,0.702
2016,Seattle Mariners,154718253,154.7,AL,86,76,0.531,5583,768,1446,251,17,223,735,506,1288,56,28,0.259,0.326,0.43,0.756,4,49,74,1457,1410,707,647,213,460,1318,0.253,1.28,13113,6035,4371,1575,89,158,0.717,52,0.985,0.694
2016,St. Louis Cardinals,166966170,167,NL,86,76,0.531,5548,779,1416,300,32,225,745,526,1318,35,26,0.255,0.325,0.443,0.768,4.08,38,55,1448.1,1432,712,656,159,475,1290,0.258,1.32,13035,6199,4345,1747,107,169,0.766,50,0.983,0.68
2016,Tampa Bay Rays,71332249,71.3,AL,68,94,0.42,5481,672,1333,288,32,216,647,449,1482,60,37,0.243,0.307,0.426,0.733,4.2,42,60,1426.1,1395,713,665,210,491,1357,0.255,1.32,12837,5783,4279,1410,94,129,0.746,61,0.984,0.689
2016,Texas Rangers,169420990,169.4,AL,95,67,0.586,5525,765,1446,257,23,215,746,436,1220,99,36,0.262,0.322,0.433,0.755,4.37,56,73,1443,1441,757,700,201,534,1154,0.26,1.37,12987,6081,4329,1655,97,190,0.713,45,0.984,0.693
2016,Toronto Blue Jays,159402279,159.4,AL,89,73,0.549,5479,759,1358,276,18,221,728,632,1362,54,24,0.248,0.33,0.426,0.755,3.78,43,66,1459.1,1340,666,613,183,461,1314,0.242,1.23,13134,6088,4378,1622,88,144,0.808,50,0.986,0.705
2016,Washington Nationals,163405722,163.4,NL,95,67,0.586,5490,763,1403,268,29,203,735,536,1252,121,39,0.256,0.326,0.426,0.751,3.51,46,60,1459.2,1272,612,570,155,468,1476,0.234,1.19,13137,5877,4379,1425,73,142,0.651,47,0.988,0.7
2015,Toronto Blue Jays,115901600,115.9,AL,93,69,0.574,5509,891,1480,308,17,232,852,570,1151,88,23,0.269,0.34,0.457,0.797,3.8,34,56,1441,1353,670,609,173,397,1117,0.248,1.21,12969,6003,4323,1592,88,145,0.594,62,0.985,0.708
2015,New York Yankees,214248571,214.2,AL,87,75,0.537,5567,764,1397,272,19,212,737,554,1227,63,25,0.251,0.323,0.421,0.744,4.05,48,60,1457.2,1417,698,656,182,474,1370,0.253,1.3,13119,6060,4373,1595,92,135,0.664,78,0.985,0.686
2015,Baltimore Orioles,115886000,115.9,AL,81,81,0.5,5485,713,1370,246,20,217,686,418,1331,44,25,0.25,0.307,0.421,0.728,4.05,43,58,1434.2,1406,693,646,174,483,1233,0.257,1.32,12912,5978,4304,1597,77,134,0.681,46,0.987,0.692
2015,Tampa Bay Rays,71760208,71.8,AL,80,82,0.494,5485,644,1383,278,32,167,612,436,1310,87,45,0.252,0.314,0.406,0.72,3.74,60,87,1453.1,1314,642,604,175,477,1355,0.24,1.23,13080,5863,4360,1408,95,118,0.667,81,0.984,0.702
2015,Boston Red Sox,166770400,166.8,AL,78,84,0.481,5640,748,1496,294,33,161,706,478,1148,71,27,0.265,0.325,0.415,0.74,4.31,40,61,1448.1,1486,753,694,178,478,1218,0.264,1.36,13035,6067,4345,1625,97,148,0.664,79,0.984,0.681
2015,Kansas City Royals,110914525,110.9,AL,95,67,0.586,5575,724,1497,300,42,139,689,383,973,104,34,0.269,0.322,0.412,0.734,3.73,56,76,1452,1372,641,601,155,489,1160,0.249,1.28,13068,6055,4356,1611,88,138,0.682,62,0.985,0.704
2015,Minnesota Twins,102360861,102.4,AL,83,79,0.512,5467,696,1349,277,44,156,661,439,1264,70,38,0.247,0.305,0.399,0.704,4.07,45,60,1443,1506,700,653,163,413,1046,0.269,1.33,12987,6052,4329,1637,86,150,0.809,54,0.986,0.688
2015,Cleveland Indians,83746766,83.7,AL,81,80,0.503,5439,669,1395,303,29,141,640,533,1157,86,28,0.256,0.325,0.401,0.725,3.67,38,50,1432.2,1274,640,584,161,425,1407,0.237,1.19,12894,5905,4298,1528,79,136,0.645,48,0.987,0.7
2015,Chicago White Sox,110052866,110.1,AL,76,86,0.469,5533,622,1381,260,27,136,595,404,1231,68,42,0.25,0.306,0.38,0.686,3.98,37,52,1452.2,1443,701,643,162,474,1359,0.26,1.32,13074,6041,4358,1582,101,159,0.714,61,0.983,0.675
2015,Detroit Tigers,173306250,173.3,AL,74,87,0.46,5605,689,1515,289,49,151,660,455,1259,83,51,0.27,0.328,0.42,0.748,4.64,35,59,1447,1491,803,746,193,489,1100,0.268,1.37,13023,6048,4341,1621,86,165,0.626,60,0.986,0.689
2015,Texas Rangers,132457373,132.5,AL,88,74,0.543,5511,751,1419,279,32,172,707,503,1233,101,39,0.257,0.325,0.413,0.739,4.24,45,62,1442.2,1459,733,680,171,508,1095,0.262,1.36,12984,6142,4328,1695,119,169,0.766,51,0.981,0.689
2015,Houston Astros,69064200,69.1,AL,86,76,0.531,5459,729,1363,278,26,230,691,486,1392,121,48,0.25,0.315,0.437,0.752,3.57,39,58,1441,1308,618,572,148,423,1280,0.241,1.2,12969,6025,4323,1617,85,131,0.763,61,0.986,0.703
2015,Los Angeles Angels,146449583,146.4,AL,85,77,0.525,5417,661,1331,243,21,176,621,435,1150,52,34,0.246,0.307,0.396,0.702,3.94,46,67,1440.2,1355,675,630,166,466,1221,0.248,1.26,12966,5906,4322,1491,93,108,0.684,61,0.984,0.7
2015,Seattle Mariners,123225843,123.2,AL,76,86,0.469,5544,656,1379,262,22,198,624,478,1336,69,45,0.249,0.311,0.411,0.722,4.16,45,71,1463,1430,726,677,181,491,1283,0.256,1.31,13167,6168,4389,1685,94,155,0.619,72,0.985,0.688
2015,Oakland Athletics,88261667,88.3,AL,68,94,0.42,5600,694,1405,277,46,146,661,475,1119,78,29,0.251,0.312,0.395,0.707,4.14,28,53,1444.2,1402,729,664,172,474,1179,0.254,1.3,13002,6102,4334,1642,126,154,0.661,62,0.979,0.692
2015,New York Mets,99663329,99.7,NL,90,72,0.556,5527,683,1351,295,17,177,654,488,1290,51,25,0.244,0.312,0.4,0.712,3.43,50,71,1462.2,1341,613,557,152,383,1337,0.243,1.18,13164,6075,4388,1599,88,131,0.743,46,0.986,0.698
2015,Washington Nationals,163018658,163,NL,83,79,0.512,5428,703,1363,265,13,177,665,539,1344,57,23,0.251,0.321,0.403,0.724,3.62,41,64,1434.2,1366,635,577,145,364,1342,0.25,1.21,12912,5927,4304,1533,90,125,0.624,39,0.985,0.687
2015,Miami Marlins,85531500,85.5,NL,71,91,0.438,5463,613,1420,236,40,120,575,375,1150,112,45,0.26,0.31,0.384,0.694,4.02,35,56,1427,1374,678,638,141,508,1152,0.255,1.32,12843,5946,4281,1588,77,162,0.747,53,0.987,0.697
2015,Atlanta Braves,81288899,81.3,NL,67,95,0.414,5420,573,1361,251,18,100,548,471,1107,69,33,0.251,0.314,0.359,0.674,4.41,44,70,1425.1,1462,760,698,170,550,1148,0.268,1.41,12828,5959,4276,1593,90,186,0.718,53,0.985,0.682
2015,Philadelphia Phillies,107610500,107.6,NL,63,99,0.389,5529,626,1374,272,37,130,586,387,1274,88,32,0.249,0.303,0.382,0.684,4.69,35,51,1436.1,1592,809,749,191,488,1153,0.28,1.45,12927,6011,4309,1585,117,145,0.712,60,0.981,0.668
2015,St. Louis Cardinals,120301958,120.3,NL,100,62,0.617,5484,647,1386,288,39,137,619,506,1267,69,38,0.253,0.321,0.394,0.716,2.94,62,77,1464.2,1359,525,478,123,477,1329,0.246,1.25,13182,6107,4394,1617,96,159,0.651,48,0.984,0.689
2015,Pittsburgh Pirates,86136333,86.1,NL,98,64,0.605,5631,697,1462,292,27,140,661,461,1322,98,45,0.26,0.323,0.396,0.719,3.21,54,68,1489.2,1392,596,532,110,453,1338,0.248,1.24,13407,6459,4469,1868,122,177,0.77,67,0.981,0.68
2015,Chicago Cubs,116264024,116.3,NL,97,65,0.599,5491,689,1341,272,30,171,657,567,1518,95,37,0.244,0.321,0.398,0.719,3.36,48,67,1461.1,1276,608,546,134,407,1431,0.233,1.15,13152,6164,4384,1669,111,120,0.783,66,0.982,0.695
2015,Milwaukee Brewers,98970536,99,NL,68,94,0.42,5480,655,1378,274,34,145,624,412,1299,84,29,0.251,0.307,0.393,0.7,4.28,40,53,1435,1432,737,682,176,517,1260,0.261,1.36,12915,6099,4305,1678,116,164,0.693,71,0.981,0.682
2015,Cincinnati Reds,110584786,110.6,NL,64,98,0.395,5571,640,1382,257,27,167,613,496,1255,134,38,0.248,0.312,0.394,0.706,4.33,35,57,1453.1,1436,754,700,177,544,1252,0.258,1.36,13080,6072,4360,1622,90,131,0.763,54,0.985,0.69
2015,Los Angeles Dodgers,227329905,227.3,NL,92,70,0.568,5385,667,1346,263,26,187,638,563,1258,59,34,0.25,0.326,0.413,0.739,3.44,47,68,1445.2,1317,595,553,145,395,1396,0.242,1.18,13011,6139,4337,1727,75,133,0.669,52,0.988,0.692
2015,San Francisco Giants,166495945,166.5,NL,84,78,0.519,5565,696,1486,288,39,136,663,457,1159,93,36,0.267,0.326,0.406,0.732,3.72,41,56,1444.1,1344,627,597,155,431,1165,0.246,1.23,12999,6085,4333,1674,78,145,0.719,40,0.987,0.708
2015,Arizona Diamondbacks,56270333,56.3,NL,79,83,0.488,5649,720,1494,289,48,154,680,490,1312,132,44,0.264,0.324,0.414,0.738,4.04,44,65,1466.2,1450,713,659,182,500,1215,0.258,1.33,13200,6183,4400,1697,86,146,0.723,51,0.986,0.693
2015,San Diego Padres,126107229,126.1,NL,74,88,0.457,5457,650,1324,260,36,148,623,426,1327,82,29,0.243,0.3,0.385,0.685,4.09,41,58,1440.1,1371,731,655,171,516,1393,0.252,1.31,12963,5979,4321,1566,92,138,0.67,54,0.985,0.684
