Season,Team,Team Salary,Team Salary (in millions),League,Wins,Losses,Winning %,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,ERA,SV,SVO,IP,Hit Allowed,Runs Allowed,ER Allowed,HR Allowed,BB Allowed,SO Pitched,AVG Allowed,WHIP,INN,TC,PO,A,E,DP,SBPCT,C_WP,FPCT,DER
2015,Colorado Rockies,97261171,97.3,NL,68,94,0.42,5572,737,1479,274,49,186,702,388,1283,97,43,0.265,0.315,0.432,0.748,5.04,36,61,1426.1,1579,844,799,183,579,1112,0.283,1.51,12837,6192,4279,1818,95,171,0.724,66,0.985,0.67
2014,Arizona Diamondbacks,112688666,112.7,NL,64,98,0.395,5552,615,1379,259,47,118,573,398,1165,86,33,0.248,0.302,0.376,0.678,4.26,35,56,1444.1,1467,742,683,154,469,1278,0.265,1.34,12999,6079,4333,1645,101,147,0.688,50,0.983,0.677
2014,Atlanta Braves,110897341,110.9,NL,79,83,0.488,5468,573,1316,240,22,123,545,472,1369,95,33,0.241,0.305,0.36,0.665,3.38,54,67,1455,1369,597,547,121,472,1301,0.251,1.27,13095,5977,4365,1527,85,143,0.775,75,0.986,0.688
2014,Baltimore Orioles,107406623,107.4,AL,96,66,0.593,5596,705,1434,264,16,211,681,401,1285,44,20,0.256,0.311,0.422,0.734,3.43,53,72,1461.1,1342,593,557,151,472,1174,0.244,1.24,13152,6075,4384,1604,87,156,0.724,42,0.986,0.706
2014,Boston Red Sox,162817411,162.8,AL,71,91,0.438,5551,634,1355,282,20,123,601,535,1337,63,25,0.244,0.316,0.369,0.684,4.01,36,54,1465.2,1458,715,653,154,482,1213,0.26,1.32,13191,6099,4397,1610,92,155,0.725,51,0.985,0.687
2014,Chicago Cubs,89007857,89,NL,73,89,0.451,5508,614,1315,270,31,157,590,442,1477,65,40,0.239,0.3,0.385,0.684,3.91,37,57,1463.1,1398,707,636,115,504,1311,0.252,1.3,13170,6161,4390,1668,103,137,0.75,64,0.983,0.683
2014,Chicago White Sox,91159254,91.2,AL,73,89,0.451,5543,660,1400,279,32,155,625,417,1362,85,36,0.253,0.31,0.398,0.708,4.29,36,57,1441,1468,758,687,140,557,1152,0.265,1.41,12969,6112,4323,1682,107,170,0.744,75,0.982,0.679
2014,Cincinnati Reds,112390772,112.4,NL,76,86,0.469,5395,595,1282,254,20,131,562,415,1252,122,52,0.238,0.296,0.365,0.661,3.59,44,63,1446,1282,612,576,163,507,1290,0.237,1.24,13014,5998,4338,1588,72,120,0.651,45,0.988,0.713
2014,Cleveland Indians,82534800,82.5,AL,85,77,0.525,5575,669,1411,284,23,142,644,504,1189,104,27,0.253,0.317,0.389,0.706,3.56,40,63,1468.1,1398,653,581,135,464,1450,0.25,1.27,13215,6120,4405,1599,116,139,0.683,56,0.981,0.673
2014,Colorado Rockies,95832071,95.8,NL,66,96,0.407,5612,755,1551,307,41,186,721,397,1281,85,48,0.276,0.327,0.445,0.772,4.84,24,49,1431,1528,818,770,173,531,1074,0.276,1.44,12879,6207,4293,1808,106,166,0.842,72,0.983,0.683
2014,Detroit Tigers,162228527,162.2,AL,90,72,0.556,5630,757,1557,325,26,155,731,443,1144,106,41,0.277,0.331,0.426,0.757,4.01,41,57,1454,1475,705,648,127,462,1244,0.263,1.33,13086,6001,4362,1538,101,153,0.685,43,0.983,0.674
2014,Houston Astros,44544174,44.5,AL,70,92,0.432,5447,629,1317,240,19,163,596,495,1442,122,37,0.242,0.309,0.383,0.692,4.11,31,56,1438.2,1437,723,657,139,484,1137,0.26,1.34,12948,6126,4316,1704,106,151,0.773,57,0.983,0.685
2014,Kansas City Royals,92034345,92,AL,89,73,0.549,5545,651,1456,286,29,95,604,380,985,153,36,0.263,0.314,0.376,0.69,3.51,53,65,1450.2,1386,624,565,128,440,1168,0.25,1.26,13056,5968,4352,1512,104,122,0.704,58,0.983,0.695
2014,Los Angeles Angels,155692000,155.7,AL,98,64,0.605,5652,773,1464,304,31,155,729,492,1266,81,39,0.259,0.322,0.406,0.728,3.58,46,62,1482.2,1307,630,590,126,504,1342,0.236,1.22,13344,6013,4448,1482,83,127,0.731,74,0.986,0.705
2014,Los Angeles Dodgers,235295219,235.3,NL,94,68,0.58,5560,718,1476,302,38,134,686,519,1246,138,50,0.265,0.333,0.406,0.738,3.4,47,61,1464.2,1338,617,554,142,429,1373,0.242,1.21,13182,6208,4394,1707,107,145,0.694,64,0.983,0.69
2014,Miami Marlins,47565400,47.6,NL,77,85,0.475,5538,645,1399,254,36,122,614,501,1419,58,21,0.253,0.317,0.378,0.694,3.78,42,64,1457.2,1481,674,613,114,458,1190,0.264,1.33,13119,6170,4373,1700,97,154,0.762,56,0.984,0.678
2014,Milwaukee Brewers,103844806,103.8,NL,82,80,0.506,5462,650,1366,297,28,150,617,423,1197,102,43,0.25,0.311,0.397,0.708,3.67,45,65,1457.2,1386,657,594,167,431,1246,0.25,1.25,13119,6074,4373,1602,99,130,0.733,44,0.984,0.698
2014,Minnesota Twins,85776500,85.8,AL,70,92,0.432,5567,715,1412,316,27,128,675,544,1329,99,36,0.254,0.324,0.389,0.713,4.57,38,58,1435,1588,777,728,147,408,1031,0.28,1.39,12915,5981,4305,1579,97,136,0.82,50,0.984,0.674
2014,New York Mets,89051758,89.1,NL,79,83,0.488,5472,629,1306,275,19,125,602,516,1264,101,34,0.239,0.308,0.364,0.673,3.49,42,64,1463.2,1370,618,568,141,509,1303,0.248,1.28,13173,6112,4391,1617,104,158,0.773,56,0.983,0.69
2014,New York Yankees,203812506,203.8,AL,84,78,0.519,5497,633,1349,247,26,147,591,452,1133,112,26,0.245,0.307,0.38,0.687,3.75,48,69,1453,1392,664,605,164,398,1370,0.25,1.23,13077,5925,4359,1474,92,107,0.67,49,0.984,0.687
2014,Oakland Athletics,83401400,83.4,AL,88,74,0.543,5545,729,1354,253,33,146,686,586,1104,83,20,0.244,0.32,0.381,0.7,3.22,31,52,1463.1,1269,572,524,147,406,1244,0.233,1.14,13170,6135,4390,1634,111,150,0.781,59,0.982,0.713
2014,Philadelphia Phillies,180052723,180.1,NL,73,89,0.451,5603,619,1356,251,27,125,584,443,1306,109,26,0.242,0.302,0.363,0.665,3.79,40,56,1468.1,1396,687,619,134,521,1255,0.252,1.31,13215,6161,4405,1673,83,133,0.714,49,0.987,0.693
2014,Pittsburgh Pirates,78111667,78.1,NL,88,74,0.543,5536,682,1436,275,30,156,659,520,1244,104,47,0.259,0.33,0.404,0.734,3.47,48,72,1456.1,1341,631,562,128,499,1228,0.247,1.26,13107,6316,4369,1838,109,148,0.686,71,0.983,0.696
2014,San Diego Padres,90094196,90.1,NL,77,85,0.475,5294,535,1199,224,30,109,500,468,1294,91,34,0.226,0.292,0.342,0.634,3.27,41,49,1438.2,1300,577,523,117,462,1284,0.241,1.22,12948,5977,4316,1560,101,124,0.744,57,0.983,0.698
2014,San Francisco Giants,154185878,154.2,NL,88,74,0.543,5523,665,1407,257,42,132,636,427,1245,56,27,0.255,0.311,0.388,0.699,3.5,46,64,1449,1305,614,564,133,389,1211,0.241,1.17,13041,6146,4347,1699,100,155,0.695,49,0.984,0.703
2014,Seattle Mariners,92081943,92.1,AL,87,75,0.537,5450,634,1328,247,32,136,600,396,1232,96,42,0.244,0.3,0.376,0.676,3.17,51,62,1452,1240,554,512,137,463,1317,0.23,1.17,13068,6046,4356,1608,82,139,0.724,80,0.986,0.715
2014,St. Louis Cardinals,111020360,111,NL,90,72,0.556,5426,619,1371,275,21,105,585,471,1133,57,32,0.253,0.32,0.369,0.689,3.5,55,71,1448.2,1321,603,564,123,470,1221,0.242,1.24,13038,6051,4346,1617,88,145,0.651,44,0.985,0.7
2014,Tampa Bay Rays,77062891,77.1,AL,77,85,0.475,5516,612,1361,263,24,117,586,527,1124,63,27,0.247,0.317,0.367,0.684,3.56,37,56,1463.2,1292,625,579,145,482,1437,0.234,1.21,13173,5788,4391,1309,88,96,0.759,65,0.985,0.702
2014,Texas Rangers,136036172,136,AL,67,95,0.414,5460,637,1400,260,28,111,597,417,1162,105,59,0.256,0.314,0.375,0.689,4.49,33,47,1426.1,1510,773,711,160,505,1110,0.272,1.41,12837,5798,4279,1413,106,155,0.702,61,0.982,0.677
2014,Toronto Blue Jays,132628700,132.6,AL,83,79,0.512,5549,723,1435,282,24,177,690,502,1151,78,21,0.259,0.323,0.414,0.736,4,45,64,1443,1400,686,642,151,490,1199,0.253,1.31,12987,5944,4329,1528,87,130,0.797,43,0.985,0.694
2014,Washington Nationals,134704437,134.7,NL,96,66,0.593,5542,686,1403,265,27,152,635,517,1304,101,23,0.253,0.321,0.393,0.714,3.03,45,62,1470.2,1351,555,495,110,352,1288,0.244,1.16,13236,6137,4412,1625,100,139,0.625,37,0.984,0.693
2013,Arizona Diamondbacks,90158500,90.2,NL,81,81,0.5,5676,685,1468,302,31,130,647,519,1142,62,41,0.259,0.323,0.391,0.715,3.92,38,67,1495,1460,695,651,176,485,1218,0.257,1.3,13455,6293,4485,1733,75,135,0.686,84,0.988,0.699
2013,Atlanta Braves,89288193,89.3,NL,96,66,0.593,5441,688,1354,247,21,181,656,542,1384,64,31,0.249,0.321,0.402,0.723,3.18,53,69,1450.1,1326,548,512,127,409,1232,0.244,1.2,13053,6116,4351,1680,85,141,0.712,50,0.986,0.701
2013,Baltimore Orioles,91793333,91.8,AL,85,77,0.525,5620,745,1460,298,14,212,719,416,1125,79,29,0.26,0.313,0.431,0.744,4.2,57,84,1453,1438,709,678,202,473,1169,0.259,1.32,13077,6027,4359,1614,54,165,0.663,38,0.991,0.7
2013,Boston Red Sox,158967286,159,AL,97,65,0.599,5651,853,1566,363,29,178,819,581,1308,123,19,0.277,0.349,0.446,0.795,3.79,33,57,1454,1366,656,613,156,524,1294,0.248,1.3,13086,5958,4362,1516,80,142,0.756,47,0.987,0.696
2013,Chicago Cubs,104150726,104.2,NL,66,96,0.407,5498,602,1307,297,18,172,576,439,1230,63,32,0.238,0.3,0.392,0.693,4,39,65,1448,1332,689,643,160,540,1184,0.244,1.29,13032,6046,4344,1602,100,129,0.718,59,0.983,0.706
2013,Chicago White Sox,124065277,124.1,AL,63,99,0.389,5563,598,1385,237,19,148,574,411,1207,105,42,0.249,0.302,0.378,0.68,3.98,40,60,1455,1424,723,643,182,509,1249,0.256,1.33,13095,6041,4365,1555,121,155,0.745,62,0.98,0.689
2013,Cincinnati Reds,110565728,110.6,NL,90,72,0.556,5499,698,1370,274,20,155,664,585,1245,67,35,0.249,0.327,0.391,0.718,3.38,43,59,1473.2,1294,589,554,170,435,1296,0.236,1.17,13263,6140,4421,1643,76,131,0.667,44,0.988,0.715
2013,Cleveland Indians,82517300,82.5,AL,92,70,0.568,5465,745,1391,290,23,171,711,562,1283,117,36,0.255,0.327,0.41,0.737,3.82,38,60,1441.1,1359,662,611,147,554,1379,0.249,1.33,12972,5925,4324,1503,98,135,0.73,71,0.983,0.685
2013,Colorado Rockies,75449071,75.4,NL,74,88,0.457,5599,706,1511,283,36,159,673,427,1204,112,32,0.27,0.323,0.418,0.741,4.44,35,53,1436,1545,760,708,136,517,1064,0.277,1.44,12924,6253,4308,1855,90,162,0.73,62,0.986,0.675
2013,Detroit Tigers,149046844,149,AL,93,69,0.574,5735,796,1625,292,23,176,767,531,1073,35,20,0.283,0.346,0.434,0.78,3.61,39,55,1462.2,1369,624,587,128,462,1428,0.247,1.25,13164,5972,4388,1508,76,136,0.815,63,0.987,0.686
2013,Houston Astros,24328538,24.3,AL,51,111,0.315,5457,610,1307,266,16,148,566,426,1535,110,61,0.24,0.299,0.375,0.674,4.79,32,61,1440,1530,848,766,191,616,1084,0.272,1.49,12960,6080,4320,1635,125,168,0.726,61,0.979,0.681
2013,Kansas City Royals,80491725,80.5,AL,86,76,0.531,5549,648,1443,254,34,112,620,422,1048,153,32,0.26,0.315,0.379,0.694,3.45,52,73,1448.1,1366,601,555,155,469,1208,0.25,1.27,13035,5950,4345,1520,85,136,0.681,60,0.986,0.699
2013,Los Angeles Angels,142165250,142.2,AL,78,84,0.481,5588,733,1476,270,39,164,696,523,1221,82,34,0.264,0.329,0.414,0.743,4.23,41,58,1457.2,1475,737,685,167,533,1200,0.261,1.38,13119,5985,4373,1500,112,135,0.789,74,0.981,0.686
2013,Los Angeles Dodgers,216302909,216.3,NL,92,70,0.568,5491,649,1447,281,17,138,618,476,1146,78,28,0.264,0.326,0.396,0.722,3.25,46,65,1450.1,1321,582,524,127,460,1292,0.243,1.23,13053,6183,4351,1723,109,160,0.612,66,0.982,0.692
2013,Miami Marlins,39621900,39.6,NL,62,100,0.383,5449,513,1257,219,31,95,485,432,1232,78,29,0.231,0.293,0.335,0.627,3.71,36,53,1460,1376,646,602,121,526,1177,0.251,1.3,13140,6155,4380,1687,88,144,0.709,53,0.986,0.698
2013,Milwaukee Brewers,91003366,91,NL,74,88,0.457,5474,640,1381,238,43,157,610,407,1183,142,50,0.252,0.311,0.398,0.708,3.84,40,63,1442.2,1401,687,615,175,466,1125,0.255,1.29,12984,6070,4328,1628,114,153,0.767,51,0.981,0.698
2013,Minnesota Twins,75562500,75.6,AL,66,96,0.407,5564,614,1346,285,15,151,590,533,1430,52,33,0.242,0.312,0.38,0.692,4.55,40,58,1450.1,1591,788,733,168,458,985,0.28,1.41,13053,6155,4351,1723,81,178,0.658,50,0.987,0.68
2013,New York Mets,88877033,88.9,NL,74,88,0.457,5559,619,1318,263,32,130,593,512,1384,114,35,0.237,0.306,0.366,0.672,3.77,40,58,1476.2,1442,684,618,152,458,1209,0.256,1.29,13290,6165,4430,1642,93,127,0.75,47,0.985,0.692
2013,New York Yankees,228995945,229,AL,85,77,0.525,5449,650,1321,247,24,144,614,466,1214,115,31,0.242,0.307,0.376,0.683,3.94,49,62,1447.1,1452,671,633,171,437,1233,0.261,1.31,13026,5955,4342,1544,69,139,0.706,57,0.988,0.688
2013,Oakland Athletics,68577000,68.6,AL,96,66,0.593,5521,767,1403,301,25,186,725,573,1178,74,28,0.254,0.327,0.419,0.745,3.56,46,67,1452,1339,625,574,163,428,1183,0.242,1.22,13068,5830,4356,1377,97,112,0.763,56,0.983,0.709
2013,Philadelphia Phillies,159578214,159.6,NL,73,89,0.451,5456,610,1355,255,32,140,578,417,1205,73,29,0.248,0.306,0.384,0.69,4.32,32,48,1436.1,1465,749,689,152,506,1199,0.265,1.37,12927,6020,4309,1614,97,141,0.765,48,0.984,0.68
2013,Pittsburgh Pirates,66289524,66.3,NL,94,68,0.58,5486,634,1346,273,35,161,603,469,1330,94,42,0.245,0.313,0.396,0.709,3.26,55,70,1470.2,1299,577,533,101,515,1261,0.238,1.23,13236,6442,4412,1924,106,154,0.688,81,0.984,0.7
2013,San Diego Padres,71689900,71.7,NL,76,86,0.469,5517,618,1349,246,26,146,578,467,1309,118,34,0.245,0.308,0.378,0.686,3.98,40,53,1455,1407,700,643,156,525,1171,0.255,1.33,13095,6146,4365,1698,83,140,0.713,51,0.986,0.698
2013,San Francisco Giants,142180333,142.2,NL,76,86,0.469,5552,629,1446,280,35,107,596,469,1078,67,26,0.26,0.32,0.381,0.702,4,41,54,1447.1,1380,691,643,145,521,1256,0.251,1.31,13026,5986,4342,1537,107,128,0.699,60,0.982,0.691
2013,Seattle Mariners,84295952,84.3,AL,71,91,0.438,5558,624,1318,249,17,188,597,529,1353,49,23,0.237,0.306,0.39,0.695,4.31,43,66,1465,1467,754,702,174,478,1297,0.259,1.33,13185,6128,4395,1645,88,149,0.748,74,0.986,0.684
2013,St. Louis Cardinals,116702085,116.7,NL,97,65,0.599,5557,783,1494,322,20,125,745,481,1110,45,22,0.269,0.332,0.401,0.733,3.42,44,64,1459.2,1366,596,555,112,451,1254,0.249,1.24,13137,6172,4379,1718,75,177,0.6,33,0.988,0.692
2013,Tampa Bay Rays,57030272,57,AL,92,71,0.564,5538,700,1421,296,23,165,670,589,1171,73,38,0.257,0.329,0.408,0.737,3.74,42,60,1464,1315,646,608,153,482,1310,0.24,1.23,13176,6044,4392,1593,59,147,0.783,69,0.99,0.708
2013,Texas Rangers,127197575,127.2,AL,91,72,0.558,5585,730,1465,262,23,176,691,462,1067,149,46,0.262,0.323,0.412,0.735,3.62,46,57,1463.1,1370,636,589,157,498,1309,0.248,1.28,13170,6025,4390,1549,86,146,0.682,68,0.986,0.695
2013,Toronto Blue Jays,118244039,118.2,AL,74,88,0.457,5537,712,1398,273,24,185,669,510,1123,112,41,0.252,0.318,0.411,0.729,4.25,39,58,1452,1451,756,685,195,500,1208,0.259,1.34,13068,6072,4356,1605,111,145,0.75,54,0.982,0.691
2013,Washington Nationals,112431770,112.4,NL,86,76,0.531,5436,656,1365,259,27,161,621,464,1192,88,28,0.251,0.313,0.398,0.71,3.59,47,68,1445.2,1367,626,576,142,405,1236,0.249,1.23,13011,5993,4337,1549,107,146,0.826,43,0.982,0.691
